Weight,ID,starttime,endtime,profile_GOR,profile_gross_household,responsible,consent,squarefootage,bedrooms,whenbuilt,profile_house_tenure,address_change_time,profile_household_size,under16sinhousehold,over75sinhousehold,EPCrating,SchemesAwareness_1,SchemesAwareness_2,SchemesAwareness_3,SchemesAwareness_4,SchemesAwareness_5,SchemesAwareness_6,SchemesAwareness_7,CircumstancesLikelihood_1,CircumstancesLikelihood_2,CircumstancesLikelihood_3,CircumstancesLikelihood_4,CircumstancesLikelihood_5,AdoptionLikelihood,AdoptionLikelihood_1,AdoptionLikelihood_2,AdoptionLikelihood_3,AdoptionLikelihood_4,AdoptionLikelihood_5,adoptedmeasures_1,adoptedmeasures_2,adoptedmeasures_3,adoptedmeasures_4,adoptedmeasures_5,adoptedmeasures_6,adoptedmeasures_7,adoptedmeasures_8,adoptedmeasures_9,adoptedmeasures_10,adoptedmeasures_11,adoptedmeasures_12,adoptedmeasures_13,adoptedmeasures_14,house_type,housetype_nomiss,_mi_miss,_1_house_type2,_1_whenbuilt2,_1_bedrooms,_1_hhsize,_1_old75,_1_minor16,_1_income,_1_address_change_time,age,profile_gender,profile_socialgrade,profile_education_level,pastvote_ge_2019,_merge15,income,tenure,minor16,old75,hhsize,whenbuilt2,awarenessum,house_type2,treated,treatedsum,sumlowcost,lowcostdummy,sumhighcost,highcostdummy,treatedmulti
0.584481131,1146,7/27/2022,7/27/2022,6,17.0,1,1,4,,2,2,6,10,8,1,4,0,0,0,0,0,0,0,5,11,4,8,10,1,10,8,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99.0,,1,1.1102324,2.0,5.3717866,3.5661106,0.0,0.11897996,12.445328,6.0,48,0,1,16,,Matched (3),,1.0,0,0,,2.0,0,,1,1,0,0,1,1,2.0
0.818138645,1147,7/29/2022,7/29/2022,10,13.0,1,1,4,5.0,3,2,7,4,1,1,5,0,0,0,0,1,0,0,6,6,8,9,9,1,7,7,8,7,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,Detached,0,1.0,3.0,5.0,4.0,0.0,0.0,13.0,7.0,54,1,2,17,5.0,Matched (3),13.0,1.0,0,0,4.0,3.0,1,1.0,1,2,0,0,2,1,2.0
1.04364254,1148,7/26/2022,7/26/2022,2,7.0,1,1,6,4.0,3,1,7,1,1,1,9,0,0,0,0,1,0,0,3,5,4,2,2,1,6,4,8,6,3,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2.0,Semi detached,0,2.0,3.0,4.0,1.0,0.0,0.0,7.0,7.0,63,1,3,16,1.0,Matched (3),7.0,1.0,0,0,1.0,3.0,1,2.0,1,4,1,1,3,1,3.0
0.546671001,1150,7/28/2022,7/28/2022,4,7.0,1,1,6,3.0,4,4,7,5,4,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,4,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,4.0,3.0,5.0,0.0,1.0,7.0,7.0,35,0,2,11,2.0,Matched (3),7.0,2.0,1,0,5.0,4.0,0,3.0,0,0,0,0,0,0,0.0
3.093013791,1151,7/29/2022,7/29/2022,7,17.0,1,1,6,3.0,5,2,4,2,1,1,9,0,0,0,0,0,1,0,8,7,8,8,7,1,9,7,11,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Flat,1,5.0,5.0,3.0,2.0,0.0,0.0,5.7388854,4.0,42,1,1,16,3.0,Matched (3),,1.0,0,0,2.0,5.0,1,5.0,0,0,0,0,0,0,0.0
1.372817879,1152,8/1/2022,8/1/2022,3,10.0,1,1,6,5.0,4,2,5,5,4,1,3,1,0,0,0,1,0,0,7,7,6,7,7,1,7,7,6,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,Detached,0,1.0,4.0,5.0,5.0,0.0,1.0,10.0,5.0,41,1,5,8,1.0,Matched (3),10.0,1.0,1,0,5.0,4.0,2,1.0,1,1,1,1,0,0,1.0
0.786218881,1153,7/29/2022,7/29/2022,5,11.0,1,1,6,5.0,1,1,7,2,1,1,9,0,0,0,0,1,0,0,11,11,11,10,10,1,3,1,3,11,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,Terraced,0,3.0,1.0,5.0,2.0,0.0,0.0,11.0,7.0,74,0,3,16,2.0,Matched (3),11.0,1.0,0,0,2.0,1.0,1,3.0,1,3,2,1,1,1,3.0
0.924845642,1154,7/29/2022,7/29/2022,11,2.0,1,1,6,2.0,3,5,5,1,3,1,4,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,3.0,2.0,1.0,0.0,1.0,2.0,5.0,36,1,6,19,4.0,Matched (3),2.0,2.0,1,0,1.0,3.0,0,6.0,0,0,0,0,0,0,0.0
1.076307362,1155,7/26/2022,7/26/2022,9,6.0,1,1,6,4.0,3,2,7,2,1,1,9,0,0,0,0,0,1,0,9,9,9,9,9,1,9,7,9,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,0,1.0,3.0,4.0,2.0,0.0,0.0,6.0,7.0,57,0,4,19,1.0,Matched (3),6.0,1.0,0,0,2.0,3.0,1,1.0,1,1,1,1,0,0,1.0
0.758737604,1156,7/20/2022,7/20/2022,6,10.0,1,1,2,3.0,2,6,7,2,1,1,4,0,0,0,0,0,1,0,6,6,6,6,6,1,9,8,9,8,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0,Flat,0,5.0,2.0,3.0,2.0,0.0,0.0,10.0,7.0,63,0,3,11,1.0,Matched (3),10.0,2.0,0,0,2.0,2.0,1,5.0,1,2,1,1,1,1,3.0
1.006176489,1157,7/31/2022,8/1/2022,5,6.0,1,1,6,3.0,3,1,3,2,3,1,9,0,1,0,0,1,0,0,8,8,8,8,8,1,11,11,11,11,11,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6.0,Bungalow,0,6.0,3.0,3.0,2.0,0.0,1.0,6.0,3.0,65,0,4,7,,Matched (3),6.0,1.0,1,0,2.0,3.0,2,6.0,1,3,0,0,3,1,2.0
0.795800725,1159,7/26/2022,7/26/2022,1,3.0,1,1,2,3.0,2,6,6,1,1,2,9,0,1,0,1,1,1,0,10,10,11,10,10,1,6,7,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Flat,0,5.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,74,1,2,17,2.0,Matched (3),3.0,2.0,0,1,1.0,2.0,4,5.0,0,0,0,0,0,0,0.0
1.971173497,1160,7/28/2022,7/28/2022,7,8.0,1,1,1,1.0,1,4,5,1,1,1,9,0,0,0,0,0,0,0,5,4,4,6,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,Flat,0,5.0,1.0,1.0,1.0,0.0,0.0,8.0,5.0,61,1,2,9,2.0,Matched (3),8.0,2.0,0,0,1.0,1.0,0,5.0,1,1,1,1,0,0,1.0
0.781254253,1161,7/26/2022,7/26/2022,6,17.0,1,1,6,4.0,3,1,7,1,2,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,7,5,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,1,1.0,3.0,4.0,1.0,0.0,1.0,1.2850665,7.0,74,1,5,5,1.0,Matched (3),,1.0,1,0,1.0,3.0,0,1.0,0,0,0,0,0,0,0.0
0.546671001,1162,7/28/2022,7/28/2022,4,8.0,1,1,6,3.0,1,2,7,5,4,1,9,0,0,0,0,1,1,0,5,5,5,5,5,1,8,5,7,9,11,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3.0,Terraced,0,3.0,1.0,3.0,5.0,0.0,1.0,8.0,7.0,42,0,2,11,2.0,Matched (3),8.0,1.0,1,0,5.0,1.0,2,3.0,1,3,1,1,2,1,3.0
0.695308483,1163,7/28/2022,7/28/2022,5,4.0,1,1,6,4.0,2,1,7,2,1,1,9,0,0,0,0,0,0,0,9,9,10,6,9,1,9,7,11,10,11,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,7.0,64,0,6,11,2.0,Matched (3),4.0,1.0,0,0,2.0,2.0,0,2.0,1,4,1,1,3,1,3.0
1.779947165,1164,7/31/2022,7/31/2022,7,13.0,1,1,6,4.0,3,4,6,6,3,1,5,0,0,0,0,0,0,0,7,8,6,6,6,1,7,6,9,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,0,1.0,3.0,4.0,6.0,0.0,1.0,13.0,6.0,44,1,3,1,1.0,Matched (3),13.0,2.0,1,0,6.0,3.0,0,1.0,1,1,1,1,0,0,1.0
0.781254253,1165,7/20/2022,7/20/2022,6,9.0,1,1,4,3.0,2,1,7,2,3,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3.0,Terraced,0,3.0,2.0,3.0,2.0,0.0,1.0,9.0,7.0,71,1,6,9,1.0,Matched (3),9.0,1.0,1,0,2.0,2.0,0,3.0,1,4,3,1,1,1,3.0
0.468980946,1166,7/26/2022,7/26/2022,2,3.0,1,1,2,3.0,2,4,6,3,3,1,4,0,0,0,0,0,0,0,7,7,5,7,6,1,7,5,7,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,2.0,3.0,3.0,0.0,1.0,3.0,6.0,35,0,6,5,6.0,Matched (3),3.0,2.0,1,0,3.0,2.0,0,3.0,1,1,0,0,1,1,2.0
0.93845414,1167,7/31/2022,7/31/2022,5,5.0,1,1,2,3.0,5,2,5,1,1,1,4,0,1,0,0,0,0,0,9,9,9,9,9,1,9,4,9,9,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,5.0,3.0,1.0,0.0,0.0,5.0,5.0,36,1,6,11,,Matched (3),5.0,1.0,0,0,1.0,5.0,1,3.0,1,2,1,1,1,1,3.0
1.041519801,1168,7/28/2022,7/28/2022,8,10.0,1,1,3,5.0,3,1,7,2,1,1,9,0,0,0,0,0,0,0,5,6,5,6,6,1,6,6,8,6,6,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.0,Detached,0,1.0,3.0,5.0,2.0,0.0,0.0,10.0,7.0,63,1,1,16,2.0,Matched (3),10.0,1.0,0,0,2.0,3.0,0,1.0,1,4,1,1,3,1,3.0
0.773191115,1170,7/28/2022,7/28/2022,6,7.0,1,1,6,3.0,5,4,5,4,3,1,3,0,0,0,0,1,0,0,6,6,8,8,6,1,8,8,11,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,Terraced,0,3.0,5.0,3.0,4.0,0.0,1.0,7.0,5.0,36,0,3,16,2.0,Matched (3),7.0,2.0,1,0,4.0,5.0,1,3.0,1,1,1,1,0,0,1.0
0.734313706,1171,7/20/2022,7/26/2022,2,4.0,1,1,2,2.0,3,6,7,1,1,1,9,0,1,0,0,1,0,0,11,11,11,6,6,1,11,1,11,11,11,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5.0,Flat,0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,7.0,66,0,3,11,1.0,Matched (3),4.0,2.0,0,0,1.0,3.0,2,5.0,1,3,0,0,3,1,2.0
1.322975217,1172,7/29/2022,7/29/2022,7,4.0,1,1,6,3.0,1,6,7,2,3,1,6,0,0,0,0,0,0,0,9,9,9,9,9,1,5,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,1.0,3.0,2.0,0.0,1.0,4.0,7.0,72,0,4,11,1.0,Matched (3),4.0,2.0,1,0,2.0,1.0,0,3.0,0,0,0,0,0,0,0.0
0.745964438,1173,7/26/2022,7/26/2022,4,7.0,1,1,6,6.0,1,1,7,2,1,1,9,0,0,0,0,1,0,0,6,6,7,6,6,1,10,2,11,10,9,1,0,1,0,1,0,1,0,0,0,0,1,1,0,2.0,Semi detached,0,2.0,1.0,6.0,2.0,0.0,0.0,7.0,7.0,74,1,1,16,2.0,Matched (3),7.0,1.0,0,0,2.0,1.0,1,2.0,1,6,3,1,3,1,3.0
0.63280151,1174,7/26/2022,7/26/2022,8,17.0,1,1,6,3.0,2,1,3,1,1,1,5,0,0,0,0,0,0,0,9,10,7,6,2,1,6,2,8,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,Semi detached,1,2.0,2.0,3.0,1.0,0.0,0.0,5.1245165,3.0,70,0,1,7,1.0,Matched (3),,1.0,0,0,1.0,2.0,0,2.0,1,3,2,1,1,1,3.0
1.555357036,1175,7/27/2022,7/27/2022,8,15.0,1,1,3,5.0,5,2,4,2,1,1,3,0,1,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,0,1.0,5.0,5.0,2.0,0.0,0.0,15.0,4.0,48,1,5,16,3.0,Matched (3),15.0,1.0,0,0,2.0,5.0,1,1.0,0,0,0,0,0,0,0.0
0.55356466,1176,7/29/2022,7/29/2022,2,17.0,1,1,6,4.0,4,2,7,4,1,1,9,0,1,0,0,0,1,0,11,6,5,6,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0,Semi detached,1,2.0,4.0,4.0,4.0,0.0,0.0,4.118604,7.0,46,0,3,15,99.0,Matched (3),,1.0,0,0,4.0,4.0,2,2.0,1,4,3,1,1,1,3.0
0.624951734,1177,7/26/2022,7/26/2022,9,13.0,1,1,6,3.0,1,4,4,3,2,1,9,0,0,1,1,1,1,0,2,1,4,6,6,1,7,1,11,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,1.0,3.0,3.0,0.0,1.0,13.0,4.0,42,0,2,17,2.0,Matched (3),13.0,2.0,1,0,3.0,1.0,4,2.0,1,1,1,1,0,0,1.0
0.916988093,1178,7/27/2022,7/27/2022,2,7.0,1,1,6,4.0,4,2,5,4,2,1,9,0,0,0,0,0,0,0,8,7,9,6,7,1,7,6,8,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,4.0,4.0,4.0,0.0,1.0,7.0,5.0,45,0,4,9,2.0,Matched (3),7.0,1.0,1,0,4.0,4.0,0,3.0,0,0,0,0,0,0,0.0
0.96120218,1179,8/1/2022,8/1/2022,10,11.0,1,1,3,4.0,3,4,2,3,1,1,9,0,0,0,0,0,0,0,10,10,10,10,9,1,9,7,10,10,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Detached,0,1.0,3.0,4.0,3.0,0.0,0.0,11.0,2.0,21,0,4,11,2.0,Matched (3),11.0,2.0,0,0,3.0,3.0,0,1.0,1,3,2,1,1,1,3.0
0.751364418,1180,7/27/2022,7/27/2022,2,9.0,1,1,4,5.0,3,1,7,2,1,2,9,0,1,0,0,0,0,0,4,5,6,8,7,1,9,2,8,3,7,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1.0,Detached,0,1.0,3.0,5.0,2.0,1.0,0.0,9.0,7.0,75,1,1,18,3.0,Matched (3),9.0,1.0,0,1,2.0,3.0,1,1.0,1,5,2,1,3,1,3.0
0.980557683,1181,7/29/2022,7/29/2022,3,17.0,1,1,6,5.0,2,1,7,2,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,8,6,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,Detached,1,1.0,2.0,5.0,2.0,0.0,0.0,8.133973,7.0,62,1,3,9,1.0,Matched (3),,1.0,0,0,2.0,2.0,0,1.0,1,2,1,1,1,1,3.0
0.592984439,1182,7/26/2022,7/26/2022,5,6.0,1,1,6,3.0,1,1,3,2,1,1,5,0,0,0,0,0,0,0,6,8,6,7,9,1,9,4,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,1.0,3.0,2.0,0.0,0.0,6.0,3.0,44,0,5,16,7.0,Matched (3),6.0,1.0,0,0,2.0,1.0,0,2.0,1,1,0,0,1,1,2.0
0.71615218,1183,7/27/2022,7/27/2022,3,2.0,1,1,2,4.0,4,1,7,1,1,1,4,0,0,0,0,0,1,0,6,6,6,6,6,1,6,6,6,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,Semi detached,0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,7.0,60,0,3,4,3.0,Matched (3),2.0,1.0,0,0,1.0,4.0,1,2.0,1,1,0,0,1,1,2.0
0.76538511,1184,7/29/2022,7/29/2022,3,5.0,1,1,6,4.0,3,4,6,2,1,1,9,0,0,0,0,0,0,0,6,6,7,7,7,1,8,6,9,9,9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,Detached,0,1.0,3.0,4.0,2.0,0.0,0.0,5.0,6.0,65,0,5,1,2.0,Matched (3),5.0,2.0,0,0,2.0,3.0,0,1.0,1,3,1,1,2,1,3.0
1.25189527,1185,7/29/2022,7/29/2022,11,12.0,1,1,2,3.0,4,2,4,2,1,1,9,0,0,0,0,0,0,0,6,7,6,7,7,1,7,5,8,7,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0,Flat,0,5.0,4.0,3.0,2.0,0.0,0.0,12.0,4.0,27,1,3,16,99.0,Matched (3),12.0,1.0,0,0,2.0,4.0,0,5.0,1,2,1,1,1,1,3.0
1.001519765,1186,7/31/2022,7/31/2022,2,3.0,1,1,2,2.0,3,6,6,1,1,1,6,0,0,0,0,0,0,0,4,6,5,8,9,1,6,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Flat,0,5.0,3.0,2.0,1.0,0.0,0.0,3.0,6.0,35,1,3,15,,Matched (3),3.0,2.0,0,0,1.0,3.0,0,5.0,0,0,0,0,0,0,0.0
1.04364254,1187,7/20/2022,7/20/2022,1,8.0,1,1,6,4.0,3,2,7,4,5,1,9,0,0,0,0,1,0,0,6,7,7,7,6,1,5,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,0,1.0,3.0,4.0,4.0,0.0,1.0,8.0,7.0,54,1,3,16,1.0,Matched (3),8.0,1.0,1,0,4.0,3.0,1,1.0,0,0,0,0,0,0,0.0
1.078109289,1188,7/28/2022,7/28/2022,6,5.0,1,1,6,3.0,1,1,7,2,1,1,5,0,1,0,1,0,1,0,3,3,9,4,4,1,6,4,11,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,1.0,3.0,2.0,0.0,0.0,5.0,7.0,63,0,4,9,1.0,Matched (3),5.0,1.0,0,0,2.0,1.0,3,3.0,1,2,1,1,1,1,3.0
0.815209596,1189,7/26/2022,7/26/2022,8,2.0,1,1,2,4.0,1,1,7,1,1,1,9,0,0,0,0,1,0,0,4,4,4,3,3,1,1,6,11,4,11,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2.0,Semi detached,0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,7.0,68,1,6,16,3.0,Matched (3),2.0,1.0,0,0,1.0,1.0,1,2.0,1,6,3,1,3,1,3.0
1.779947165,1190,8/1/2022,8/1/2022,7,8.0,1,1,2,2.0,1,2,4,1,2,1,2,0,0,0,0,0,0,0,5,5,5,5,5,1,5,5,9,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,1.0,2.0,1.0,0.0,1.0,8.0,4.0,44,1,3,8,1.0,Matched (3),8.0,1.0,1,0,1.0,1.0,0,3.0,0,0,0,0,0,0,0.0
0.910195765,1191,7/27/2022,7/27/2022,8,5.0,1,1,2,4.0,3,1,7,1,1,1,9,0,1,0,0,1,0,0,4,4,4,4,4,1,4,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,3.0,4.0,1.0,0.0,0.0,5.0,7.0,50,1,2,15,3.0,Matched (3),5.0,1.0,0,0,1.0,3.0,2,3.0,0,0,0,0,0,0,0.0
1.249398344,1192,7/26/2022,7/26/2022,11,11.0,1,1,3,4.0,5,2,6,1,1,1,4,0,0,0,0,0,0,0,8,7,10,1,11,1,6,9,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,Semi detached,0,2.0,5.0,4.0,1.0,0.0,0.0,11.0,6.0,38,1,1,16,1.0,Matched (3),11.0,1.0,0,0,1.0,5.0,0,2.0,1,1,0,0,1,1,2.0
1.42070604,1193,7/29/2022,7/29/2022,2,17.0,1,1,2,4.0,2,4,6,3,3,1,9,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,1,3.0,2.0,4.0,3.0,0.0,1.0,6.4880657,6.0,36,1,4,11,,Matched (3),,2.0,1,0,3.0,2.0,2,3.0,0,0,0,0,0,0,0.0
1.381539302,1195,7/26/2022,8/1/2022,6,7.0,1,1,6,4.0,2,6,7,2,1,1,9,0,0,0,0,0,0,0,9,9,8,8,8,1,10,5,11,9,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,4.0,2.0,0.0,0.0,7.0,7.0,61,1,4,5,1.0,Matched (3),7.0,2.0,0,0,2.0,2.0,0,2.0,1,3,2,1,1,1,3.0
0.599331002,1196,7/29/2022,7/29/2022,3,3.0,1,1,6,5.0,3,1,7,2,1,1,9,0,1,0,0,0,1,0,7,7,8,10,9,1,6,6,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Detached,0,1.0,3.0,5.0,2.0,0.0,0.0,3.0,7.0,68,0,2,16,,Matched (3),3.0,1.0,0,0,2.0,3.0,2,1.0,1,1,0,0,1,1,2.0
0.706276134,1197,7/29/2022,7/29/2022,4,17.0,1,1,4,4.0,2,1,7,1,1,1,4,1,1,0,1,1,0,0,4,6,11,8,9,1,3,1,11,9,9,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1.0,Detached,1,1.0,2.0,4.0,1.0,0.0,0.0,11.345504,7.0,69,0,6,8,1.0,Matched (3),,1.0,0,0,1.0,2.0,4,1.0,1,6,2,1,4,1,3.0
1.25043677,1198,7/29/2022,7/29/2022,2,17.0,1,1,6,5.0,2,2,5,3,2,1,9,0,0,0,0,0,0,0,7,7,4,7,5,1,10,5,8,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,1,1.0,2.0,5.0,3.0,0.0,1.0,7.5965176,5.0,31,1,2,17,99.0,Matched (3),,1.0,1,0,3.0,2.0,0,1.0,1,1,1,1,0,0,1.0
0.695308483,1199,7/27/2022,7/27/2022,5,16.0,1,1,2,4.0,3,9,7,1,1,1,9,0,1,0,0,1,0,0,7,7,5,7,6,1,7,8,10,8,7,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2.0,Semi detached,1,2.0,3.0,4.0,1.0,0.0,0.0,9.862668,7.0,60,0,6,15,2.0,Matched (3),,3.0,0,0,1.0,3.0,2,2.0,1,4,2,1,2,1,3.0
0.483192628,1200,7/29/2022,7/29/2022,6,5.0,1,1,1,4.0,2,7,7,4,5,1,9,0,0,0,0,0,0,0,7,6,5,3,5,1,6,1,11,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,2.0,4.0,4.0,0.0,1.0,5.0,7.0,24,1,3,16,,Matched (3),5.0,3.0,1,0,4.0,2.0,0,3.0,0,0,0,0,0,0,0.0
0.69901366,1201,7/27/2022,7/27/2022,11,17.0,1,1,6,4.0,2,1,7,3,1,1,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,1,3.0,2.0,4.0,3.0,0.0,0.0,8.440374,7.0,71,0,3,12,4.0,Matched (3),,1.0,0,0,3.0,2.0,0,3.0,0,0,0,0,0,0,0.0
1.462120753,1202,8/1/2022,8/1/2022,8,4.0,1,1,6,2.0,3,4,6,1,1,1,9,0,0,0,0,0,0,0,7,7,9,8,7,1,10,9,10,11,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,Flat,0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,6.0,33,0,3,11,,Matched (3),4.0,2.0,0,0,1.0,3.0,0,5.0,1,1,0,0,1,1,2.0
0.802819656,1203,7/28/2022,7/28/2022,2,8.0,1,1,4,5.0,3,1,6,2,1,1,4,1,1,0,0,1,1,0,8,10,7,7,7,1,2,1,11,7,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1.0,Detached,0,1.0,3.0,5.0,2.0,0.0,0.0,8.0,6.0,73,1,2,17,1.0,Matched (3),8.0,1.0,0,0,2.0,3.0,4,1.0,1,4,2,1,2,1,3.0
1.123086481,1204,7/29/2022,7/29/2022,9,4.0,1,1,6,4.0,4,6,7,1,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,4.0,4.0,1.0,0.0,0.0,4.0,7.0,59,0,4,6,3.0,Matched (3),4.0,2.0,0,0,1.0,4.0,0,3.0,0,0,0,0,0,0,0.0
0.859284395,1205,7/30/2022,7/30/2022,2,5.0,1,1,2,3.0,1,1,7,1,1,1,9,0,0,0,0,1,1,0,5,4,4,7,6,1,8,5,7,5,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,Terraced,0,3.0,1.0,3.0,1.0,0.0,0.0,5.0,7.0,58,1,3,9,,Matched (3),5.0,1.0,0,0,1.0,1.0,2,3.0,1,2,1,1,1,1,3.0
0.896920607,1206,7/26/2022,7/26/2022,4,17.0,1,1,4,4.0,2,1,6,3,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,8,4,10,6,6,1,1,0,0,0,0,1,0,0,0,0,0,1,0,6.0,Bungalow,1,6.0,2.0,4.0,3.0,0.0,0.0,6.749869,6.0,64,1,3,9,1.0,Matched (3),,1.0,0,0,3.0,2.0,0,6.0,1,4,2,1,2,1,3.0
0.681932092,1207,7/26/2022,7/26/2022,3,17.0,1,1,2,4.0,1,2,7,2,1,1,9,0,1,0,0,0,1,0,9,9,10,9,9,1,7,9,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,1,2.0,1.0,4.0,2.0,0.0,0.0,10.419541,7.0,55,0,1,16,3.0,Matched (3),,1.0,0,0,2.0,1.0,2,2.0,1,1,1,1,0,0,1.0
0.751336348,1208,7/29/2022,7/29/2022,5,10.0,1,1,4,4.0,5,1,7,2,1,1,9,0,0,0,0,0,0,0,7,5,8,7,7,1,3,5,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,5.0,4.0,2.0,0.0,0.0,10.0,7.0,62,0,3,5,1.0,Matched (3),10.0,1.0,0,0,2.0,5.0,0,2.0,0,0,0,0,0,0,0.0
0.563810865,1211,7/28/2022,7/28/2022,4,12.0,1,1,3,3.0,5,2,7,2,1,1,4,0,0,0,0,0,0,0,8,8,8,8,8,1,9,4,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,5.0,3.0,2.0,0.0,0.0,12.0,7.0,36,0,2,16,7.0,Matched (3),12.0,1.0,0,0,2.0,5.0,0,2.0,0,0,0,0,0,0,0.0
